order_id,customer_id,store_id,order_date,order_status,shipping_amount,discount_total,payment_status
58854,1490.0,7,2025-08-08,Completed,0.0,0.0,Success
58855,1180.0,17,2026-03-27,Completed,0.0,0.0,Success
58856,1099.0,9,2024-10-03,Completed,0.0,294.45,Success
58857,2744.0,1,2024-08-28,Completed,99.0,0.0,Success
58858,2659.0,1,2022-02-06,Completed,0.0,0.0,Success
58859,1740.0,11,2023-08-08,Returned,0.0,1603.1,Refunded
58860,2787.0,13,2026-02-01,Processing,0.0,0.0,Success
58861,1798.0,9,2024-09-18,Processing,0.0,827.27,Success
58862,1909.0,15,2025-09-03,Completed,0.0,0.0,Success
58863,1343.0,12,2023-03-19,Processing,0.0,5212.52,Success
58864,1233.0,18,2022-11-04,Processing,0.0,0.0,Success
58865,2736.0,14,2025-10-19,Completed,0.0,2732.12,Success
58866,2630.0,10,2024-03-11,Completed,0.0,0.0,Success
58867,2296.0,1,2022-12-22,Completed,0.0,275.25,Success
58868,2299.0,11,2024-10-23,Completed,0.0,3780.6,Success
58869,1988.0,12,2025-04-13,Completed,0.0,3060.26,Success
58870,1975.0,2,2024-07-06,Completed,0.0,0.0,Success
58871,1887.0,8,2022-10-13,Completed,0.0,0.0,Success
58872,1979.0,7,2025-01-10,Completed,0.0,8962.64,Success
58873,1085.0,14,2024-12-18,Completed,0.0,0.0,Success
58874,2793.0,20,2023-11-20,Completed,0.0,20710.95,Success
58875,2469.0,1,2026-02-08,Completed,0.0,3543.24,Success
58876,1790.0,14,2022-09-22,Processing,0.0,0.0,Success
58877,1302.0,1,2023-06-19,Completed,0.0,214.92,Success
58878,2260.0,3,2025-04-22,Shipped,0.0,0.0,Success
58879,2791.0,1,2026-01-13,Completed,0.0,4226.74,Success
58880,2951.0,1,2022-02-05,Completed,0.0,3425.14,Success
58881,1782.0,1,2025-09-05,Completed,99.0,0.0,Success
58882,2924.0,13,2022-09-30,Completed,0.0,538.36,Success
58883,2947.0,14,2023-09-15,Completed,0.0,1958.79,Success
58884,2811.0,11,2025-04-19,Completed,0.0,1571.73,Success
58885,2501.0,7,2026-04-24,Completed,0.0,69.98,Success
58886,1370.0,15,2026-01-29,Completed,0.0,0.0,Success
58887,2934.0,1,2025-07-29,Completed,0.0,4209.82,Success
58888,1842.0,1,2024-04-13,Completed,0.0,0.0,Success
58889,2933.0,17,2025-01-10,Cancelled,0.0,1893.4,Cancelled
58890,1289.0,7,2023-04-04,Processing,0.0,622.94,Success
58891,2897.0,1,2022-09-12,Completed,0.0,0.0,Success
58892,2727.0,16,2022-12-10,Completed,0.0,0.0,Success
58893,2992.0,14,2025-08-14,Completed,0.0,1525.85,Success
58894,1441.0,1,2022-10-07,Completed,0.0,4307.16,Success
58895,2935.0,6,2022-03-03,Processing,0.0,0.0,Success
58896,2059.0,5,2022-02-09,Completed,0.0,81.72,Success
58897,2361.0,1,2026-03-31,Completed,0.0,4249.21,Success
58898,1111.0,3,2022-01-10,Returned,0.0,0.0,Refunded
58899,1451.0,6,2025-10-13,Completed,0.0,0.0,Success
58900,1769.0,6,2025-08-18,Completed,0.0,341.48,Success
58901,2858.0,1,2024-11-07,Shipped,99.0,195.67,Success
58902,2088.0,1,2022-05-27,Shipped,0.0,365.79,Success
58903,2635.0,1,2023-05-08,Completed,0.0,6133.77,Success
58904,1399.0,1,2024-10-17,Completed,0.0,827.24,Success
58905,2093.0,16,2025-06-28,Completed,0.0,80.85,Success
58906,2266.0,1,2023-08-26,Completed,0.0,0.0,Success
58907,2010.0,2,2025-02-02,Completed,0.0,1208.08,Success
58908,1780.0,19,2023-09-09,Processing,0.0,3522.17,Success
58909,1538.0,2,2022-12-18,Completed,0.0,429.84,Success
58910,1924.0,16,2024-04-04,Completed,0.0,622.51,Success
58911,1307.0,1,2023-01-24,Completed,0.0,0.0,Success
58912,1114.0,5,2023-11-06,Completed,0.0,39.76,Success
58913,1752.0,20,2022-12-17,Cancelled,0.0,4759.31,Cancelled
58914,1451.0,6,2025-12-08,Processing,0.0,69.17,Success
58915,1349.0,10,2026-01-26,Completed,0.0,1097.59,Success
58916,1698.0,17,2024-10-19,Processing,0.0,5729.69,Success
58917,1917.0,2,2026-03-16,Completed,0.0,0.0,Success
58918,1687.0,9,2024-10-13,Returned,0.0,4544.52,Refunded
58919,1761.0,15,2023-10-09,Completed,0.0,0.0,Success
58920,1668.0,1,2023-11-25,Completed,0.0,1213.44,Success
58921,1174.0,17,2023-05-05,Completed,0.0,0.0,Success
58922,1528.0,2,2025-07-12,Processing,0.0,1031.63,Success
58923,1633.0,15,2024-07-23,Completed,0.0,0.0,Success
58924,2541.0,1,2025-04-11,Completed,99.0,0.0,Success
58925,2843.0,8,2022-11-10,Completed,0.0,177.3,Success
58926,1603.0,15,2022-03-08,Completed,0.0,26.79,Success
58927,2807.0,1,2022-11-22,Returned,0.0,0.0,Refunded
58928,2149.0,14,2025-01-14,Completed,0.0,446.76,Success
58929,1355.0,7,2022-01-22,Completed,0.0,400.33,Success
58930,2210.0,11,2026-05-23,Completed,0.0,1118.63,Success
58931,1047.0,1,2022-04-04,Completed,0.0,0.0,Success
58932,2193.0,1,2025-01-02,Completed,0.0,0.0,Success
58933,1357.0,13,2023-02-12,Completed,0.0,0.0,Success
58934,1210.0,14,2023-02-27,Cancelled,0.0,0.0,Cancelled
58935,1672.0,1,2024-06-19,Completed,99.0,0.0,Success
58936,1658.0,1,2023-06-02,Shipped,0.0,137.7,Success
58937,1638.0,19,2023-08-26,Completed,0.0,11.83,Success
58938,2388.0,7,2024-07-25,Processing,0.0,0.0,Success
58939,2755.0,1,2022-11-24,Completed,0.0,1768.4,Success
58940,2597.0,2,2022-03-07,Completed,0.0,0.0,Success
58941,2009.0,13,2023-02-18,Completed,0.0,0.0,Success
58942,2932.0,1,2023-06-13,Completed,0.0,0.0,Success
58943,2936.0,15,2024-11-27,Completed,0.0,290.02,Success
58944,1844.0,16,2024-02-04,Shipped,0.0,0.0,Success
58945,1940.0,12,2026-04-28,Cancelled,0.0,728.35,Cancelled
58946,1181.0,2,2022-05-21,Completed,0.0,513.82,Success
58947,2958.0,1,2024-02-19,Processing,0.0,1021.52,Success
58948,1267.0,1,2025-10-31,Completed,0.0,0.0,Success
58949,1422.0,9,2023-11-13,Completed,0.0,3317.21,Success
58950,2319.0,1,2025-03-27,Completed,0.0,2657.43,Success
58951,1707.0,20,2025-12-02,Completed,0.0,83.96,Success
58952,1988.0,11,2026-03-08,Cancelled,0.0,0.0,Cancelled
58953,1882.0,15,2025-09-12,Completed,0.0,0.0,Success
58954,2879.0,1,2022-02-01,Processing,0.0,3123.7,Success
58955,2614.0,1,2022-08-12,Completed,0.0,0.0,Success
58956,2580.0,17,2024-07-22,Completed,0.0,559.31,Success
58957,1052.0,10,2023-10-10,Completed,0.0,6438.64,Success
58958,1104.0,20,2022-01-25,Completed,0.0,219.8,Success
58959,1961.0,1,2022-10-19,Cancelled,0.0,0.0,Cancelled
58960,2915.0,4,2023-03-30,Completed,0.0,23540.78,Success
58961,2793.0,20,2022-09-25,Completed,0.0,576.23,Success
58962,2184.0,1,2026-06-25,Shipped,0.0,538.49,Success
58963,1233.0,12,2024-04-04,Completed,0.0,0.0,Success
58964,1645.0,4,2023-06-15,Completed,0.0,0.0,Success
58965,1203.0,2,2022-03-08,Shipped,0.0,0.0,Success
58966,1918.0,5,2024-07-31,Processing,0.0,202.24,Success
58967,2070.0,17,2024-11-29,Completed,0.0,3616.11,Success
58968,2494.0,1,2023-03-25,Processing,0.0,0.0,Success
58969,1582.0,1,2025-01-01,Completed,0.0,0.0,Success
58970,1063.0,14,2023-03-15,Completed,0.0,2238.98,Success
58971,1476.0,1,2022-05-29,Completed,0.0,910.66,Success
58972,2693.0,10,2024-07-14,Completed,0.0,0.0,Success
58973,2240.0,1,2022-02-20,Processing,0.0,329.58,Success
58974,1023.0,13,2025-12-29,Completed,0.0,4994.83,Success
58975,2743.0,9,2025-01-20,Cancelled,0.0,580.04,Cancelled
58976,2345.0,13,2024-12-10,Completed,0.0,205.8,Success
58977,2825.0,1,2024-03-25,Completed,0.0,4667.97,Success
58978,2693.0,9,2023-08-20,Completed,0.0,724.45,Success
58979,2269.0,10,2023-04-12,Completed,0.0,0.0,Success
58980,1786.0,1,2022-05-06,Returned,0.0,267.66,Refunded
58981,2406.0,13,2025-04-07,Shipped,0.0,0.0,Success
58982,2484.0,1,2023-01-16,Completed,0.0,211.5,Success
58983,2969.0,1,2022-11-27,Cancelled,0.0,0.0,Cancelled
58984,1509.0,1,2024-07-26,Processing,0.0,0.0,Success
58985,2866.0,10,2023-10-05,Completed,0.0,1763.62,Success
58986,1666.0,1,2022-02-25,Completed,99.0,66.99,Success
58987,1793.0,14,2025-04-22,Completed,0.0,1771.62,Success
58988,2693.0,5,2035-12-31,Completed,0.0,257.04,Success
58989,2107.0,8,2022-01-14,Completed,0.0,2838.76,Success
58990,2253.0,16,2024-03-15,Completed,0.0,98.13,Success
58991,2525.0,5,2023-10-30,Completed,0.0,313.64,Success
58992,2008.0,1,2026-03-01,Completed,0.0,0.0,Success
58993,1196.0,1,2026-01-15,Completed,0.0,6129.17,Success
58994,1222.0,1,2024-11-16,Completed,0.0,2029.85,Success
58995,1909.0,9,2024-07-03,Processing,0.0,302.29,Success
58996,1724.0,8,2024-04-22,Completed,0.0,484.36,Success
58997,2598.0,2,2022-03-31,Completed,0.0,0.0,Success
58998,1123.0,1,2025-02-20,Completed,0.0,0.0,Success
58999,2186.0,1,2024-09-01,Shipped,0.0,2244.44,Success
59000,2724.0,13,2023-04-08,Processing,0.0,0.0,Success
59001,1598.0,1,2022-06-03,Completed,0.0,11690.43,Success
59002,1138.0,1,2024-02-05,Completed,0.0,1407.82,Success
59003,1102.0,4,2022-11-04,Completed,0.0,71.34,Success
59004,1594.0,8,2022-05-25,Processing,0.0,0.0,Success
59005,1434.0,17,2024-12-04,Completed,0.0,121.31,Success
59006,2090.0,13,2024-03-04,Cancelled,0.0,376.48,Cancelled
59007,1577.0,5,2023-09-07,Shipped,0.0,0.0,Success
59008,2392.0,1,2024-12-02,Completed,0.0,72.37,Success
59009,1279.0,19,2026-06-27,Cancelled,0.0,533.38,Cancelled
59010,2941.0,1,2024-12-31,Completed,0.0,5494.41,Success
59011,2922.0,1,2024-09-26,Completed,0.0,0.0,Success
59012,1827.0,1,2024-03-06,Completed,0.0,975.96,Success
59013,1705.0,13,2026-03-18,Completed,0.0,0.0,Success
59014,1516.0,1,2026-03-30,Completed,99.0,66.99,Success
59015,1047.0,17,2025-06-27,Processing,0.0,0.0,Success
59016,1063.0,1,2026-06-05,Completed,0.0,0.0,Success
59017,2111.0,1,2024-12-08,Completed,0.0,0.0,Success
59018,2819.0,1,2022-10-23,Completed,0.0,201.6,Success
59019,2185.0,1,2022-03-28,Completed,0.0,0.0,Success
59020,2014.0,1,2024-07-25,Completed,0.0,0.0,Success
59021,2934.0,5,2025-08-27,Completed,0.0,309.19,Success
59022,2796.0,1,2024-09-28,Completed,0.0,903.86,Success
59023,1187.0,17,2023-07-07,Returned,0.0,7047.16,Refunded
59024,1934.0,12,2023-03-27,Processing,0.0,4119.03,Success
59025,2694.0,14,2022-04-26,Completed,0.0,0.0,Success
59026,1170.0,1,2023-01-23,Shipped,0.0,111.86,Success
59027,2651.0,6,2024-11-30,Completed,0.0,3184.02,Success
59028,2461.0,18,2022-05-03,Returned,0.0,0.0,Refunded
59029,1561.0,15,2022-11-27,Completed,0.0,0.0,Success
59030,2092.0,11,2022-09-10,Completed,0.0,259.6,Success
59031,2680.0,3,2023-03-22,Completed,0.0,48.23,Success
59032,1343.0,6,2023-10-24,Completed,0.0,0.0,Success
59033,1641.0,3,2022-06-12,Completed,0.0,241.5,Success
59034,2476.0,20,2023-09-03,Shipped,0.0,103.99,Success
59035,2463.0,1,2025-10-08,Completed,0.0,341.48,Success
59036,1912.0,16,2022-04-07,Returned,0.0,206.44,Refunded
59037,2684.0,16,2025-11-18,Completed,0.0,485.33,Success
59038,1573.0,2,2023-06-12,Completed,0.0,0.0,Success
59039,2705.0,19,2024-03-05,Completed,0.0,0.0,Success
59040,1237.0,1,2023-09-18,Completed,0.0,217.76,Success
59041,1298.0,10,2024-06-20,Completed,0.0,0.0,Success
59042,2052.0,3,2022-09-29,Completed,0.0,0.0,Success
59043,1706.0,3,2025-05-19,Shipped,0.0,0.0,Success
59044,1534.0,1,2022-12-22,Returned,0.0,0.0,Refunded
59045,1821.0,5,2025-08-11,Completed,0.0,1031.63,Success
59046,2332.0,17,2022-11-05,Completed,0.0,0.0,Success
59047,1466.0,10,2022-08-30,Completed,0.0,658.22,Success
59048,1881.0,19,2025-05-23,Completed,0.0,2752.12,Success
59049,1782.0,5,2022-09-01,Completed,0.0,0.0,Success
59050,1031.0,20,2025-03-24,Completed,0.0,233.85,Success
59051,2925.0,13,2024-08-22,Completed,0.0,0.0,Success
59052,2230.0,2,2024-08-07,Completed,0.0,1777.88,Success
59053,2522.0,8,2024-03-25,Completed,0.0,725.05,Success
59054,1335.0,7,2025-04-24,Completed,0.0,72.34,Success
59055,1314.0,9,2025-06-22,Completed,0.0,1029.06,Success
59056,1725.0,1,2024-09-13,Completed,0.0,0.0,Success
59057,2777.0,1,2026-02-22,Completed,99.0,0.0,Success
59058,1696.0,1,2024-12-05,Completed,99.0,0.0,Success
59059,1998.0,7,2022-07-03,Completed,0.0,0.0,Success
59060,2229.0,8,2025-01-05,Completed,0.0,4358.64,Success
59061,1548.0,1,2025-07-08,Processing,0.0,641.77,Success
59062,2159.0,1,2025-08-21,Completed,0.0,622.94,Success
59063,2703.0,1,2023-02-09,Completed,0.0,2579.56,Success
59064,2307.0,14,2022-06-25,Completed,0.0,1356.31,Success
59065,2709.0,1,2026-04-30,Completed,0.0,832.73,Success
59066,1565.0,1,2023-11-26,Cancelled,0.0,276.41,Cancelled
59067,2389.0,13,2022-10-30,Shipped,0.0,1497.93,Success
59068,1855.0,1,2023-02-08,Completed,99.0,0.0,Success
59069,2230.0,4,2024-09-27,Completed,0.0,0.0,Success
59070,2941.0,14,2023-03-25,Completed,0.0,2394.11,Success
59071,2694.0,11,2026-06-01,Returned,0.0,258.86,Refunded
59072,1917.0,3,2025-03-25,Completed,0.0,0.0,Success
59073,2778.0,1,2024-11-10,Completed,0.0,276.41,Success
59074,2306.0,2,2024-05-09,Cancelled,0.0,209.9,Cancelled
59075,2790.0,14,2022-03-30,Completed,0.0,35.39,Success
59076,2059.0,4,2025-01-27,Completed,0.0,0.0,Success
59077,1301.0,8,2024-05-08,Completed,0.0,4862.01,Success
59078,2114.0,1,2025-10-22,Processing,0.0,0.0,Success
59079,1630.0,20,2023-05-30,Completed,0.0,455.35,Success
59080,1260.0,19,2025-06-12,Completed,0.0,196.61,Success
59081,2521.0,11,2024-09-05,Completed,0.0,0.0,Success
59082,2801.0,1,2024-03-23,Completed,0.0,301.29,Success
59083,1089.0,17,2022-05-01,Completed,0.0,435.03,Success
59084,2736.0,1,2024-06-15,Completed,0.0,83.84,Success
59085,2691.0,9,2022-02-19,Shipped,0.0,0.0,Success
59086,1527.0,19,2023-06-20,Completed,0.0,151.93,Success
59087,1605.0,9,2022-02-17,Completed,0.0,482.81,Success
59088,1234.0,17,2025-05-14,Completed,0.0,0.0,Success
59089,1106.0,14,2022-09-02,Cancelled,0.0,1417.91,Cancelled
59090,2804.0,1,2025-05-15,Completed,0.0,0.0,Success
59091,1831.0,2,2023-04-24,Completed,0.0,0.0,Success
59092,2064.0,7,2022-03-14,Completed,0.0,2390.0,Success
59093,2729.0,1,2025-04-26,Completed,99.0,0.0,Success
59094,2275.0,11,2022-04-19,Completed,0.0,0.0,Success
59095,2644.0,12,2024-07-22,Returned,0.0,0.0,Refunded
59096,1218.0,20,2024-10-10,Returned,0.0,934.6,Refunded
59097,1302.0,9,2026-05-21,Completed,0.0,3573.4,Success
59098,1197.0,6,2024-01-11,Completed,0.0,699.68,Success
59099,1447.0,17,2022-03-05,Completed,0.0,173.7,Success
59100,2252.0,1,2022-11-21,Completed,0.0,3861.11,Success
59101,1187.0,10,2023-01-29,Completed,0.0,0.0,Success
59102,1524.0,1,2023-02-11,Completed,0.0,480.5,Success
59103,2318.0,5,2025-01-08,Completed,0.0,0.0,Success
59104,2971.0,1,2026-02-24,Completed,0.0,0.0,Success
59105,1036.0,12,2024-02-25,Shipped,0.0,10625.67,Success
59106,2077.0,7,2023-06-05,Completed,0.0,0.0,Success
59107,,17,2022-10-21,Completed,0.0,0.0,Success
59108,2055.0,9,2025-05-01,Completed,0.0,0.0,Success
59109,2010.0,13,2025-04-23,Completed,0.0,0.0,Success
59110,1768.0,1,2024-06-12,Completed,0.0,2625.89,Success
59111,2600.0,1,2025-12-30,Completed,0.0,2698.73,Success
59112,1645.0,13,2022-06-18,Completed,0.0,0.0,Success
59113,1899.0,1,2022-04-27,Completed,0.0,0.0,Success
59114,,20,2024-02-04,Completed,0.0,139.99,Success
59115,2952.0,10,2024-02-20,Completed,0.0,0.0,Success
59116,2698.0,17,2024-01-29,Completed,0.0,3454.21,Success
59117,1788.0,5,2025-04-03,Completed,0.0,0.0,Success
59118,2367.0,1,2025-06-12,Completed,0.0,0.0,Success
59119,1347.0,18,2022-01-24,Completed,0.0,0.0,Success
59120,1417.0,4,2024-06-20,Completed,0.0,0.0,Success
59121,2882.0,9,2022-01-19,Processing,0.0,0.0,Success
59122,2307.0,7,2023-07-09,Processing,0.0,0.0,Success
59123,1346.0,1,2026-04-26,Completed,0.0,0.0,Success
59124,2343.0,6,2024-05-22,Shipped,0.0,548.68,Success
59125,1077.0,4,2025-01-30,Processing,0.0,0.0,Success
59126,1989.0,15,2023-01-04,Processing,0.0,0.0,Success
59127,1739.0,10,2023-12-05,Completed,0.0,3240.31,Success
59128,1399.0,19,2022-11-05,Shipped,0.0,0.0,Success
59129,2000.0,1,2022-03-12,Shipped,0.0,0.0,Success
59130,2764.0,14,2022-12-08,Completed,0.0,859.85,Success
59131,1321.0,19,2025-10-15,Completed,0.0,200.96,Success
59132,2707.0,17,2022-11-12,Cancelled,0.0,1467.33,Cancelled
59133,2977.0,1,2022-05-02,Completed,0.0,164.11,Success
59134,1678.0,6,2025-07-08,Completed,0.0,0.0,Success
59135,1516.0,13,2022-06-17,Completed,0.0,754.2,Success
59136,1149.0,1,2025-01-01,Processing,0.0,549.24,Success
59137,1751.0,13,2024-11-25,Processing,0.0,0.0,Success
59138,2072.0,1,2022-08-02,Shipped,0.0,3994.49,Success
59139,2968.0,15,2022-10-21,Shipped,0.0,32.23,Success
59140,1611.0,1,2024-08-15,Completed,0.0,955.4,Success
59141,1872.0,1,2024-11-08,Cancelled,0.0,0.0,Cancelled
59142,1894.0,1,2025-01-23,Completed,0.0,1813.38,Success
59143,1521.0,1,2023-08-24,Completed,0.0,28.9,Success
59144,1436.0,11,2026-05-30,Completed,0.0,0.0,Success
59145,2177.0,1,2026-02-08,Completed,99.0,0.0,Success
59146,1060.0,1,2026-06-14,Shipped,0.0,703.22,Success
59147,2142.0,1,2022-12-09,Completed,0.0,0.0,Success
59148,2442.0,1,2026-02-10,Completed,0.0,419.97,Success
59149,1072.0,1,2026-04-18,Completed,0.0,0.0,Success
59150,2184.0,14,2023-11-27,Completed,0.0,2962.48,Success
59151,2161.0,19,2026-02-05,Returned,0.0,912.02,Refunded
59152,1164.0,1,2025-07-26,Shipped,0.0,2896.84,Success
59153,1138.0,8,2024-05-09,Cancelled,0.0,0.0,Cancelled
59154,1815.0,1,2024-10-21,Completed,0.0,1821.31,Success
59155,2579.0,9,2024-07-23,Completed,0.0,2840.06,Success
59156,2291.0,1,2023-10-18,Completed,0.0,0.0,Success
59157,2345.0,7,2023-05-18,Completed,0.0,3032.75,Success
59158,2628.0,18,2022-02-26,Completed,0.0,968.73,Success
59159,1079.0,19,2024-04-22,Completed,0.0,68.6,Success
59160,1980.0,5,2025-06-19,Completed,0.0,553.89,Success
59161,1918.0,1,2026-05-01,Completed,0.0,1143.33,Success
59162,1850.0,1,2024-03-26,Completed,0.0,0.0,Success
59163,1417.0,1,2025-03-18,Completed,0.0,703.22,Success
59164,2815.0,18,2023-07-31,Shipped,0.0,142.71,Success
59165,,5,2022-08-18,Cancelled,0.0,0.0,Cancelled
59166,2018.0,1,2022-09-11,Completed,0.0,485.8,Success
59167,1964.0,1,2024-02-28,Shipped,0.0,615.81,Success
59168,1239.0,13,2024-04-09,Completed,0.0,313.94,Success
59169,1829.0,1,2026-01-01,Cancelled,0.0,16.11,Cancelled
59170,1605.0,14,2025-02-20,Completed,0.0,259.82,Success
59171,2243.0,1,2023-02-06,Cancelled,0.0,202.24,Cancelled
59172,2898.0,11,2023-11-26,Completed,0.0,0.0,Success
59173,1440.0,1,2023-04-20,Cancelled,0.0,0.0,Cancelled
59174,1244.0,20,2026-03-29,Completed,0.0,5754.18,Success
59175,1066.0,12,2026-05-24,Shipped,0.0,0.0,Success
59176,1709.0,3,2022-04-08,Completed,0.0,567.75,Success
59177,1118.0,10,2025-05-07,Completed,0.0,4481.32,Success
59178,1986.0,17,2026-06-22,Cancelled,0.0,0.0,Cancelled
59179,1192.0,1,2024-02-08,Cancelled,0.0,0.0,Cancelled
59180,2025.0,19,2025-08-07,Completed,0.0,92.36,Success
59181,2550.0,20,2025-02-09,Returned,0.0,0.0,Refunded
59182,1398.0,1,2024-12-14,Completed,0.0,4041.79,Success
59183,2062.0,20,2026-01-01,Completed,0.0,0.0,Success
59184,2298.0,10,2025-06-16,Completed,0.0,489.03,Success
59185,1904.0,1,2024-06-10,Completed,0.0,0.0,Success
59186,1594.0,20,2023-10-20,Completed,0.0,0.0,Success
59187,1439.0,1,2024-08-03,Completed,0.0,550.29,Success
59188,1067.0,9,2023-03-17,Completed,0.0,0.0,Success
59189,1796.0,14,2025-04-09,Completed,0.0,0.0,Success
59190,2365.0,1,2022-07-02,Completed,0.0,4473.57,Success
59191,1007.0,8,2024-01-02,Completed,0.0,0.0,Success
59192,2690.0,5,2023-05-05,Completed,0.0,0.0,Success
59193,1544.0,13,2023-12-17,Processing,0.0,482.08,Success
59194,2505.0,3,2026-03-11,Completed,0.0,4667.97,Success
59195,2517.0,1,2025-02-23,Completed,0.0,0.0,Success
59196,1727.0,1,2022-10-05,Completed,99.0,0.0,Success
59197,2269.0,18,2024-03-18,Completed,0.0,25.41,Success
59198,1359.0,6,2024-02-12,Completed,0.0,0.0,Success
59199,1552.0,2,2025-09-13,Completed,0.0,325.66,Success
59200,2092.0,1,2022-01-11,Completed,0.0,1838.99,Success
59201,2338.0,1,2022-12-05,Completed,0.0,0.0,Success
59202,1751.0,11,2024-09-11,Processing,0.0,0.0,Success
59203,2264.0,20,2025-01-24,Completed,0.0,4625.36,Success
59204,2856.0,1,2022-05-22,Completed,0.0,0.0,Success
59205,,5,2026-01-02,Shipped,0.0,0.0,Success
59206,1048.0,1,2023-02-02,Completed,0.0,0.0,Success
59207,2586.0,12,2025-10-25,Completed,0.0,1378.88,Success
59208,1072.0,10,2025-10-31,Processing,0.0,0.0,Success
59209,1100.0,10,2025-11-25,Completed,0.0,0.0,Success
59210,1692.0,5,2026-02-02,Completed,0.0,610.79,Success
59211,2370.0,1,2026-05-22,Completed,0.0,0.0,Success
59212,2059.0,11,2025-02-14,Processing,0.0,0.0,Success
59213,2694.0,9,2023-12-18,Completed,0.0,934.77,Success
59214,2254.0,1,2024-12-03,Completed,0.0,102.39,Success
59215,1440.0,13,2023-05-16,Completed,0.0,766.69,Success
59216,2911.0,1,2026-02-04,Processing,0.0,163.87,Success
59217,1973.0,1,2023-09-11,Completed,0.0,1810.61,Success
59218,2133.0,4,2024-03-31,Completed,0.0,352.55,Success
59219,1520.0,1,2023-01-06,Completed,0.0,0.0,Success
59220,2115.0,5,2023-12-29,Processing,0.0,0.0,Success
59221,2288.0,1,2024-12-31,Completed,0.0,1771.62,Success
59222,2072.0,1,2022-06-27,Completed,0.0,144.77,Success
59223,2338.0,1,2023-12-12,Completed,0.0,0.0,Success
59224,2912.0,1,2024-03-10,Completed,0.0,539.82,Success
59225,1383.0,4,2025-07-18,Completed,0.0,330.6,Success
59226,1804.0,16,2022-03-16,Shipped,0.0,0.0,Success
59227,1755.0,1,2035-12-31,Returned,0.0,438.96,Refunded
59228,2731.0,6,2022-03-06,Completed,0.0,0.0,Success
59229,1956.0,1,2025-07-27,Completed,0.0,0.0,Success
59230,1530.0,1,2026-03-13,Completed,0.0,0.0,Success
59231,1300.0,12,2022-11-22,Processing,0.0,347.91,Success
59232,1910.0,2,2025-03-11,Completed,0.0,1180.5,Success
59233,2233.0,12,2022-04-11,Returned,0.0,0.0,Refunded
59234,1809.0,11,2025-04-27,Completed,0.0,280.64,Success
59235,1870.0,14,2024-06-17,Completed,0.0,0.0,Success
59236,2945.0,13,2023-05-11,Returned,0.0,0.0,Refunded
59237,1379.0,1,2022-05-31,Completed,0.0,0.0,Success
59238,2432.0,5,2022-07-11,Completed,0.0,0.0,Success
59239,1203.0,14,2025-09-18,Processing,0.0,19913.4,Success
59240,2765.0,1,2025-03-13,Completed,0.0,0.0,Success
59241,1165.0,14,2023-10-26,Cancelled,0.0,4274.94,Cancelled
59242,1576.0,4,2022-12-06,Completed,0.0,1547.1,Success
59243,1055.0,1,2025-10-24,Completed,0.0,871.73,Success
59244,1604.0,13,2022-01-10,Completed,0.0,109.91,Success
59245,1852.0,1,2022-05-15,Completed,0.0,0.0,Success
59246,1588.0,12,2026-01-11,Cancelled,0.0,483.42,Cancelled
59247,1723.0,1,2024-04-06,Shipped,0.0,0.0,Success
59248,2374.0,1,2026-05-10,Completed,0.0,656.61,Success
59249,2597.0,4,2026-03-18,Completed,0.0,0.0,Success
59250,2113.0,7,2026-03-10,Completed,0.0,0.0,Success
59251,1775.0,1,2024-09-07,Completed,0.0,0.0,Success
59252,2012.0,5,2026-04-22,Completed,0.0,771.58,Success
59253,1445.0,1,2024-12-15,Completed,0.0,736.61,Success
59254,1339.0,14,2024-09-09,Processing,0.0,717.41,Success
59255,1565.0,1,2025-11-28,Processing,0.0,0.0,Success
59256,2252.0,3,2022-12-24,Completed,0.0,2433.78,Success
59257,1563.0,17,2023-01-28,Completed,0.0,0.0,Success
59258,2467.0,6,2025-03-01,Cancelled,0.0,0.0,Cancelled
